6.130427122116088867e-02,7.898747920989990234e-03,-3.062756732106208801e-02,5.254239588975906372e-02,8.600786328315734863e-03,1.076269149780273438e-01,-1.854549720883369446e-02,-9.171620011329650879e-03,-4.780635833740234375e-01,-3.419392108917236328e-01,1.818065166473388672e+00,2.436417579650878906e+00
-6.043249368667602539e-02,-5.745087563991546631e-02,-5.000029876828193665e-02,-7.244767248630523682e-02,-6.078659743070602417e-02,-3.996762260794639587e-02,-6.489481776952743530e-02,-4.200020432472229004e-02,-1.314493417739868164e-01,6.942260265350341797e-02,-1.597329974174499512e-01,1.934902667999267578e-01
9.067252278327941895e-03,-4.302328079938888550e-02,-9.588555991649627686e-02,-8.589939773082733154e-02,-5.347222089767456055e-03,5.078530684113502502e-02,-5.171285569667816162e-02,-1.010442525148391724e-02,-3.537492752075195312e-01,-2.711462974548339844e-02,1.731478571891784668e+00,4.632694721221923828e-01
-7.327817380428314209e-02,-8.516856282949447632e-02,-6.289241462945938110e-02,-8.466477692127227783e-02,-8.445147424936294556e-02,-4.729706794023513794e-02,-7.894833385944366455e-02,-9.595726430416107178e-02,1.033326745033264160e+00,-7.994334101676940918e-01,1.865644007921218872e-02,-4.751479625701904297e-02
-6.109813600778579712e-02,-2.454971522092819214e-02,-3.547188267111778259e-02,-8.732861280441284180e-02,-2.901776507496833801e-02,-4.780050367116928101e-02,-2.445570752024650574e-02,3.393167257308959961e-02,-2.081567764282226562e+00,1.584023356437683105e+00,-2.390423715114593506e-01,-2.343100309371948242e-02
7.768724858760833740e-02,3.920799493789672852e-02,-1.528885960578918457e-02,1.736681908369064331e-02,4.981618374586105347e-02,9.881496429443359375e-02,2.180957049131393433e-02,8.908217400312423706e-02,-3.348482608795166016e+00,1.850679755210876465e+00,1.797132253646850586e+00,2.246956586837768555e+00
3.789438307285308838e-02,6.835781037807464600e-03,-6.370583176612854004e-02,-8.645518869161605835e-02,3.021968901157379150e-02,5.501754954457283020e-02,-4.827793687582015991e-03,7.330932468175888062e-02,-2.776179313659667969e+00,1.745422005653381348e+00,1.651330351829528809e+00,6.634746789932250977e-01
2.734952419996261597e-02,1.074019819498062134e-02,2.321402728557586670e-02,1.027046367526054382e-01,-7.424227893352508545e-02,3.316569700837135315e-02,-5.639535933732986450e-02,-1.004167348146438599e-01,1.246626615524291992e+00,-1.529388308525085449e+00,-1.304040551185607910e-01,2.776113748550415039e+00
-1.271627098321914673e-02,-6.210079789161682129e-02,-1.119575947523117065e-01,-6.296952068805694580e-02,-2.390502393245697021e-02,5.693178251385688782e-02,-8.011515438556671143e-02,-5.642374604940414429e-02,1.203934311866760254e+00,-1.193213462829589844e+00,1.766288042068481445e+00,5.817551612854003906e-01
-5.933457612991333008e-02,-2.359375357627868652e-02,-3.387049585580825806e-02,-8.570303022861480713e-02,-2.858388423919677734e-02,-4.693753644824028015e-02,-2.384911477565765381e-02,3.446295112371444702e-02,-2.106904506683349609e+00,1.598728060722351074e+00,-2.494685649871826172e-01,4.220366477966308594e-03
-6.083664298057556152e-02,-5.860504135489463806e-02,-5.080522596836090088e-02,-7.284397631883621216e-02,-6.085159629583358765e-02,-4.013952612876892090e-02,-6.538626551628112793e-02,-4.262855276465415955e-02,-1.162674427032470703e-01,5.740642547607421875e-02,-1.477967053651809692e-01,1.902010440826416016e-01
2.827575057744979858e-02,1.039737462997436523e-02,2.372035384178161621e-02,1.038680002093315125e-01,-7.344032824039459229e-02,3.457478061318397522e-02,-5.485421791672706604e-02,-1.007000207901000977e-01,1.262458324432373047e+00,-1.545907139778137207e+00,-1.077155098319053650e-01,2.781353712081909180e+00
-1.810188591480255127e-02,-6.135509908199310303e-02,-1.149750053882598877e-01,-6.739190220832824707e-02,-2.690966427326202393e-02,5.302369222044944763e-02,-8.371470123529434204e-02,-5.883312970399856567e-02,1.272971391677856445e+00,-1.233018517494201660e+00,1.753558278083801270e+00,5.300979614257812500e-01
-5.919773131608963013e-02,-2.437463402748107910e-02,-3.347934782505035400e-02,-8.500573039054870605e-02,-2.902216091752052307e-02,-4.705745726823806763e-02,-2.409616112709045410e-02,3.342884033918380737e-02,-2.080748796463012695e+00,1.578602671623229980e+00,-2.569529116153717041e-01,1.055544614791870117e-02
8.059635758399963379e-03,-4.198696464300155640e-02,-9.595421701669692993e-02,-8.599708229303359985e-02,-6.124347448348999023e-03,5.128568783402442932e-02,-5.147927626967430115e-02,-9.684078395366668701e-03,-3.417317867279052734e-01,-3.346419334411621094e-02,1.726005315780639648e+00,4.548546075820922852e-01
2.385164797306060791e-02,4.506249725818634033e-02,4.552232474088668823e-02,4.435344785451889038e-02,-3.204194083809852600e-02,3.557119518518447876e-03,-9.261790663003921509e-03,3.045938163995742798e-02,-2.808352470397949219e+00,1.643679261207580566e+00,-4.526273906230926514e-01,2.394741296768188477e+00
9.584173560142517090e-03,-3.985568881034851074e-02,-9.403099119663238525e-02,-8.404457569122314453e-02,-4.369005560874938965e-03,5.336779728531837463e-02,-4.882144555449485779e-02,-6.629981100559234619e-03,-4.034492969512939453e-01,8.585512638092041016e-03,1.731071233749389648e+00,4.748357534408569336e-01
6.266972422599792480e-02,7.792241871356964111e-03,-2.946053445339202881e-02,5.389852076768875122e-02,9.868621826171875000e-03,1.085726618766784668e-01,-1.731348782777786255e-02,-8.078671991825103760e-03,-5.111136436462402344e-01,-3.214341402053833008e-01,1.824120759963989258e+00,2.455560922622680664e+00
6.269565224647521973e-02,8.947372436523437500e-03,-2.922992408275604248e-02,5.419444292783737183e-02,9.963035583496093750e-03,1.088941991329193115e-01,-1.703570038080215454e-02,-7.438324391841888428e-03,-5.215346813201904297e-01,-3.134981989860534668e-01,1.820986032485961914e+00,2.458854436874389648e+00
5.078983306884765625e-02,-1.313272863626480103e-02,-4.085191711783409119e-02,7.884884625673294067e-02,-1.895617693662643433e-02,1.144033074378967285e-01,-4.707473143935203552e-02,-7.686893641948699951e-02,1.498114585876464844e+00,-1.853699684143066406e+00,1.825551748275756836e+00,2.596924543380737305e+00
2.495253086090087891e-02,4.741811752319335938e-02,4.742826521396636963e-02,4.618977755308151245e-02,-3.133990615606307983e-02,5.291912704706192017e-03,-6.590172648429870605e-03,3.209575265645980835e-02,-2.829905509948730469e+00,1.655630469322204590e+00,-4.496661424636840820e-01,2.407880306243896484e+00
5.086676776409149170e-02,-1.293805986642837524e-02,-4.080650955438613892e-02,7.878633588552474976e-02,-1.903754845261573792e-02,1.144499778747558594e-01,-4.706785455346107483e-02,-7.675421983003616333e-02,1.495720624923706055e+00,-1.851725339889526367e+00,1.823583960533142090e+00,2.596105337142944336e+00
7.878810167312622070e-02,4.156361520290374756e-02,-1.338290423154830933e-02,1.920314878225326538e-02,5.051818490028381348e-02,1.005497574806213379e-01,2.448118478059768677e-02,9.071853011846542358e-02,-3.370035648345947266e+00,1.862630963325500488e+00,1.800093889236450195e+00,2.260095834732055664e+00
-6.488951295614242554e-02,-2.938590943813323975e-02,-4.426187276840209961e-02,-9.776118397712707520e-02,-2.683626115322113037e-02,-4.752363264560699463e-02,-2.585781365633010864e-02,3.456624597311019897e-02,-2.029758930206298828e+00,1.566494107246398926e+00,-1.263756752014160156e-01,-1.844550967216491699e-01
1.407620310783386230e-02,2.003283798694610596e-02,4.635497182607650757e-02,8.594768494367599487e-02,-6.962569057941436768e-02,-1.433562487363815308e-03,-4.460607469081878662e-02,-5.597291141748428345e-02,-2.752243280410766602e-01,-2.806160151958465576e-01,-7.754572629928588867e-01,2.661745786666870117e+00
7.656230032444000244e-02,3.858347237110137939e-02,-1.603819057345390320e-02,1.642734557390213013e-02,4.904219508171081543e-02,9.836152195930480957e-02,2.167650312185287476e-02,8.807491511106491089e-02,-3.312204837799072266e+00,1.826171755790710449e+00,1.801969647407531738e+00,2.227187156677246094e+00
9.468890726566314697e-03,-4.590967297554016113e-02,-9.662977606058120728e-02,-8.647821843624114990e-02,-6.092734634876251221e-03,4.917003586888313293e-02,-5.342178419232368469e-02,-1.305375248193740845e-02,-3.252639770507812500e-01,-5.359667539596557617e-02,1.738580107688903809e+00,4.727096557617187500e-01
-1.548907160758972168e-02,-6.361001729965209961e-02,-1.127736121416091919e-01,-6.284363567829132080e-02,-2.595084905624389648e-02,5.513944104313850403e-02,-8.229999244213104248e-02,-5.993987619876861572e-02,1.278112888336181641e+00,-1.249718666076660156e+00,1.762787342071533203e+00,5.884349346160888672e-01
1.349553465843200684e-02,1.692786812782287598e-02,4.541656374931335449e-02,8.489947766065597534e-02,-7.007174938917160034e-02,-2.747066318988800049e-03,-4.543457925319671631e-02,-5.839323624968528748e-02,-2.456744909286499023e-01,-3.038173615932464600e-01,-7.611294984817504883e-01,2.650870800018310547e+00
1.282654702663421631e-02,1.747725903987884521e-02,4.465631395578384399e-02,8.389847725629806519e-02,-7.046537101268768311e-02,-3.328237682580947876e-03,-4.643210023641586304e-02,-5.818463116884231567e-02,-2.448666095733642578e-01,-2.997574806213378906e-01,-7.712423801422119141e-01,2.639118909835815430e+00
3.788615763187408447e-02,6.547346711158752441e-03,-6.357022374868392944e-02,-8.668165653944015503e-02,3.043993562459945679e-02,5.447590723633766174e-02,-4.667609930038452148e-03,7.334845513105392456e-02,-2.785466194152832031e+00,1.753024697303771973e+00,1.648894667625427246e+00,6.602113246917724609e-01
2.329351007938385010e-02,4.286806285381317139e-02,4.438153654336929321e-02,4.299416393041610718e-02,-3.186321258544921875e-02,2.536583691835403442e-03,-9.720765054225921631e-03,2.928973734378814697e-02,-2.786535263061523438e+00,1.629034638404846191e+00,-4.379537403583526611e-01,2.375261068344116211e+00
6.285385787487030029e-02,7.515326142311096191e-03,-2.929005771875381470e-02,5.416732281446456909e-02,1.015132665634155273e-02,1.085150241851806641e-01,-1.690433546900749207e-02,-8.517779409885406494e-03,-5.074270963668823242e-01,-3.260678052902221680e-01,1.831725001335144043e+00,2.457781076431274414e+00
9.098783135414123535e-03,-4.146628081798553467e-02,-9.529444575309753418e-02,-8.515833318233489990e-02,-5.316205322742462158e-03,5.172615125775337219e-02,-5.136415734887123108e-02,-8.626572787761688232e-03,-3.784852027893066406e-01,-8.271992206573486328e-03,1.722017288208007812e+00,4.730422496795654297e-01
-1.719003915786743164e-02,-6.040728837251663208e-02,-1.173345744609832764e-01,-7.130172103643417358e-02,-2.591232955455780029e-02,5.196456983685493469e-02,-8.524890244007110596e-02,-5.688595771789550781e-02,1.233208417892456055e+00,-1.190864086151123047e+00,1.747332096099853516e+00,4.826495647430419922e-01
-6.095471978187561035e-02,-5.879608541727066040e-02,-5.089434981346130371e-02,-7.292211055755615234e-02,-6.081565469503402710e-02,-4.024552553892135620e-02,-6.545376777648925781e-02,-4.270109906792640686e-02,-1.153061389923095703e-01,5.686634778976440430e-02,-1.468195915222167969e-01,1.897346973419189453e-01
2.791844308376312256e-02,1.230163872241973877e-02,2.474793046712875366e-02,1.050187721848487854e-01,-7.379847764968872070e-02,3.444242849946022034e-02,-5.444458872079849243e-02,-9.969484061002731323e-02,1.253971576690673828e+00,-1.538025736808776855e+00,-1.317734420299530029e-01,2.791933774948120117e+00
3.771561384201049805e-02,6.427861750125885010e-03,-6.351798772811889648e-02,-8.772098273038864136e-02,3.111310303211212158e-02,5.246534571051597595e-02,-4.650443792343139648e-03,7.394569367170333862e-02,-2.815619468688964844e+00,1.781177401542663574e+00,1.629392862319946289e+00,6.391904354095458984e-01
-1.321534812450408936e-02,-6.667853891849517822e-02,-1.138304024934768677e-01,-6.429991871118545532e-02,-2.538764476776123047e-02,5.303761735558509827e-02,-8.404341340065002441e-02,-6.172806397080421448e-02,1.264626860618591309e+00,-1.243400573730468750e+00,1.768644571304321289e+00,5.903770923614501953e-01
1.135168969631195068e-02,1.294627785682678223e-02,4.253312945365905762e-02,8.168297260999679565e-02,-7.111417502164840698e-02,-5.223128944635391235e-03,-4.842691496014595032e-02,-6.064888462424278259e-02,-2.227609157562255859e-01,-3.155716359615325928e-01,-7.530654072761535645e-01,2.621953964233398438e+00
7.811187207698822021e-02,3.820005059242248535e-02,-1.470069587230682373e-02,1.805228739976882935e-02,5.059273540973663330e-02,9.924960136413574219e-02,2.331763505935668945e-02,8.872871845960617065e-02,-3.341568470001220703e+00,1.842043042182922363e+00,1.815629243850708008e+00,2.248550415039062500e+00
5.029413104057312012e-02,-1.244060695171356201e-02,-4.158377647399902344e-02,7.787302881479263306e-02,-1.937103271484375000e-02,1.139291822910308838e-01,-4.809987545013427734e-02,-7.659981399774551392e-02,1.499667406082153320e+00,-1.850317955017089844e+00,1.814404726028442383e+00,2.585386991500854492e+00
7.792775332927703857e-02,3.847695887088775635e-02,-1.487116888165473938e-02,1.778344064950942993e-02,5.031003803014755249e-02,9.930723905563354492e-02,2.290848642587661743e-02,8.916782587766647339e-02,-3.345255374908447266e+00,1.846676707267761230e+00,1.808024883270263672e+00,2.246330022811889648e+00
6.246086955070495605e-02,5.791179835796356201e-03,-3.024191036820411682e-02,5.312784761190414429e-02,9.866952896118164062e-03,1.076297461986541748e-01,-1.787204667925834656e-02,-9.601511061191558838e-03,-4.930807352066040039e-01,-3.362407684326171875e-01,1.837511301040649414e+00,2.448369741439819336e+00
9.318068623542785645e-03,-4.109925031661987305e-02,-9.469536691904067993e-02,-8.450109511613845825e-02,-4.709169268608093262e-03,5.253284052014350891e-02,-4.999734833836555481e-02,-7.872991263866424561e-03,-3.859391212463378906e-01,-3.963589668273925781e-03,1.730241775512695312e+00,4.748411178588867188e-01
-7.313075661659240723e-02,-8.448734879493713379e-02,-6.219812482595443726e-02,-8.407744765281677246e-02,-8.436915278434753418e-02,-4.762014374136924744e-02,-7.874765992164611816e-02,-9.556457400321960449e-02,1.027821063995361328e+00,-7.938196659088134766e-01,2.450279891490936279e-03,-4.363995790481567383e-02
7.795362174510955811e-02,3.963206708431243896e-02,-1.464056223630905151e-02,1.807937771081924438e-02,5.040442943572998047e-02,9.962876141071319580e-02,2.318625897169113159e-02,8.980815857648849487e-02,-3.355675697326660156e+00,1.854612231254577637e+00,1.804889917373657227e+00,2.249623537063598633e+00
-7.331196963787078857e-02,-8.512149751186370850e-02,-6.280361115932464600e-02,-8.460102975368499756e-02,-8.452073484659194946e-02,-4.735770449042320251e-02,-7.888600975275039673e-02,-9.595787525177001953e-02,1.033068060874938965e+00,-7.993178367614746094e-01,1.718440651893615723e-02,-4.713898897171020508e-02
1.336520910263061523e-02,1.675799489021301270e-02,4.538094252347946167e-02,8.492323011159896851e-02,-7.002766430377960205e-02,-2.822242677211761475e-03,-4.542578756809234619e-02,-5.849128961563110352e-02,-2.446535825729370117e-01,-3.046173155307769775e-01,-7.596450448036193848e-01,2.651215314865112305e+00
-6.405325978994369507e-02,-2.579096704721450806e-02,-4.071732237935066223e-02,-9.399957954883575439e-02,-2.861223369836807251e-02,-4.809759929776191711e-02,-2.487945184111595154e-02,3.435693681240081787e-02,-2.057421207427978516e+00,1.577268004417419434e+00,-1.723389625549316406e-01,-1.255231499671936035e-01
6.237627565860748291e-02,5.614511668682098389e-03,-3.028726205229759216e-02,5.314914137125015259e-02,9.957298636436462402e-03,1.075610816478729248e-01,-1.786430180072784424e-02,-9.665563702583312988e-03,-4.922049045562744141e-01,-3.369798660278320312e-01,1.839286208152770996e+00,2.448765754699707031e+00
1.255282759666442871e-02,1.900374889373779297e-02,4.498540610074996948e-02,8.430265635251998901e-02,-7.112149894237518311e-02,-2.719566226005554199e-03,-4.611286893486976624e-02,-5.780433490872383118e-02,-2.313348054885864258e-01,-3.092320859432220459e-01,-7.792164683341979980e-01,2.639159917831420898e+00
