2.143984436988830566e-01,-3.180727243423461914e+00,-5.005142092704772949e-01,-9.409763813018798828e-01,-4.115676403045654297e+00,-1.726548910140991211e+00,-1.913414597511291504e+00,-2.946166038513183594e+00,1.317777276039123535e+00,-1.055235981941223145e+00,-4.810359001159667969e+00,1.116871833801269531e-03
-9.041624665260314941e-01,1.120860338211059570e+00,-2.828862905502319336e+00,-5.408273220062255859e+00,-5.327017307281494141e+00,-1.653995513916015625e+00,1.700051188468933105e+00,1.289108991622924805e-01,-2.812841176986694336e+00,-8.280168771743774414e-01,-4.545097351074218750e+00,2.080437541007995605e-01
-2.729630947113037109e+00,-6.156414985656738281e+00,-7.348203063011169434e-01,-1.628425717353820801e-02,-5.011836051940917969e+00,7.623301148414611816e-01,-3.794286251068115234e+00,-2.363078355789184570e+00,-6.288791894912719727e-01,1.909496784210205078e+00,-6.593717575073242188e+00,-2.374400377273559570e+00
-1.097443580627441406e+00,-4.119793415069580078e+00,-3.256842851638793945e+00,1.019677877426147461e+00,-6.777222454547882080e-02,-1.557870864868164062e+00,-2.134036540985107422e+00,-8.024942874908447266e-01,-1.458235740661621094e+00,-3.578699827194213867e-01,-2.821644067764282227e+00,-3.364756107330322266e+00
-8.603835105895996094e-01,-3.628974676132202148e+00,-1.566683411598205566e+00,1.055188775062561035e+00,-7.206640839576721191e-01,-1.100257873535156250e+00,-2.394871234893798828e+00,-1.892331123352050781e+00,-2.145862281322479248e-01,-5.895154476165771484e-01,-2.241477012634277344e+00,-2.289220094680786133e+00
-1.355489730834960938e+00,-3.704637885093688965e-01,-6.438438296318054199e-01,-2.616104185581207275e-01,8.359104394912719727e-04,-2.566655576229095459e-01,-1.001445055007934570e+00,-1.496975064277648926e+00,-1.098061561584472656e+00,-1.022089004516601562e+00,7.793410420417785645e-01,-1.554690361022949219e+00
-1.229045629501342773e+00,1.606384038925170898e+00,-6.987873911857604980e-01,-3.626926660537719727e+00,-3.065177202224731445e+00,-9.960224628448486328e-01,2.623606920242309570e-01,-1.500305175781250000e+00,-1.458621501922607422e+00,-1.234433054924011230e+00,-1.595183134078979492e+00,2.411570549011230469e-01
-1.252169847488403320e+00,-5.756976008415222168e-01,-2.577444016933441162e-01,-1.598945260047912598e-01,-1.073867529630661011e-01,-2.536505162715911865e-01,-1.224146723747253418e+00,-1.883939862251281738e+00,-6.462286710739135742e-01,-1.056272387504577637e+00,6.242359876632690430e-01,-1.394739151000976562e+00
-2.265905380249023438e+00,1.884186267852783203e+00,-4.166846275329589844e-01,-3.690132617950439453e+00,-3.036569356918334961e+00,-2.029830217361450195e-02,9.955227375030517578e-02,-1.257727146148681641e+00,-2.272647380828857422e+00,-5.323252677917480469e-01,-1.034927368164062500e+00,-1.870082914829254150e-01
-2.056254386901855469e+00,1.806662082672119141e+00,-4.957457482814788818e-01,-3.855839967727661133e+00,-3.290196657180786133e+00,-2.305670082569122314e-01,1.688185930252075195e-01,-1.309080362319946289e+00,-2.115366458892822266e+00,-6.414988040924072266e-01,-1.415653944015502930e+00,-2.959650754928588867e-02
-2.074591875076293945e+00,1.720746517181396484e+00,-7.436967492103576660e-01,-3.130030155181884766e+00,-2.225785732269287109e+00,-2.515875697135925293e-01,2.895700931549072266e-02,-1.077503204345703125e+00,-2.296115398406982422e+00,-6.784898638725280762e-01,-5.689761638641357422e-01,-5.020416975021362305e-01
-2.340003252029418945e+00,-1.309562921524047852e-01,9.084629416465759277e-01,-2.683016777038574219e+00,-3.513653755187988281e+00,3.295127153396606445e-01,-1.532155752182006836e+00,-2.762227773666381836e+00,-7.196980714797973633e-01,-1.686277389526367188e-01,-2.181426286697387695e+00,-2.143325209617614746e-01
-3.252136230468750000e+00,-4.316010475158691406e+00,-4.786598205566406250e+00,-8.675655126571655273e-01,-2.494265317916870117e+00,2.649277448654174805e-02,-1.246631264686584473e+00,1.407218813896179199e+00,-4.728716850280761719e+00,1.866344451904296875e+00,-4.848801612854003906e+00,-4.437504768371582031e+00
-1.860821247100830078e+00,-7.527381181716918945e-02,-5.401676297187805176e-01,-9.545427560806274414e-01,-6.906518340110778809e-01,2.037721872329711914e-02,-8.950857520103454590e-01,-1.552342414855957031e+00,-1.446032285690307617e+00,-7.761569023132324219e-01,3.434035181999206543e-01,-1.480712771415710449e+00
-8.226423263549804688e-01,-4.984021186828613281e+00,-4.281077384948730469e-01,-1.236409544944763184e+00,-6.170626640319824219e+00,-7.658870816230773926e-01,-2.829221725463867188e+00,-3.030857086181640625e+00,9.291609525680541992e-01,4.172861576080322266e-01,-7.344363212585449219e+00,-4.031107723712921143e-01
-1.466186046600341797e+00,3.696447610855102539e-02,-1.000332713127136230e+00,-6.364998817443847656e-01,-1.963889151811599731e-01,-3.599634170532226562e-01,-6.929169893264770508e-01,-1.163763046264648438e+00,-1.537671923637390137e+00,-1.002988338470458984e+00,7.039138674736022949e-01,-1.532150745391845703e+00
-1.551700592041015625e+00,-1.914287805557250977e+00,-2.809786081314086914e+00,-6.111344695091247559e-02,1.296368241310119629e+00,-1.187996864318847656e+00,-1.457113265991210938e+00,-7.699848413467407227e-01,-2.172199726104736328e+00,-8.866768479347229004e-01,-5.721967220306396484e-01,-3.209602355957031250e+00
-1.773432731628417969e+00,3.672373890876770020e-01,8.184312582015991211e-01,-2.375565528869628906e+00,-2.588188886642456055e+00,-1.246365904808044434e-01,-1.129236817359924316e+00,-2.676793575286865234e+00,-4.813714027404785156e-01,-7.780075073242187500e-01,-1.193119049072265625e+00,-1.454296112060546875e-01
-6.290808320045471191e-01,1.281422615051269531e+00,-2.134430706501007080e-01,-5.071443080902099609e+00,-6.034302711486816406e+00,-1.260898590087890625e+00,5.171545743942260742e-01,-2.106158733367919922e+00,-5.361189842224121094e-01,-1.231288075447082520e+00,-4.222687721252441406e+00,1.639424204826354980e+00
-1.294173002243041992e+00,-3.728258848190307617e+00,-2.566965818405151367e+00,1.107999324798583984e+00,2.582173943519592285e-01,-1.211111187934875488e+00,-2.347732782363891602e+00,-1.224207162857055664e+00,-1.216123104095458984e+00,-4.173650741577148438e-01,-2.061636209487915039e+00,-3.215236663818359375e+00
-1.170918941497802734e+00,-1.204282999038696289e+00,-4.102766513824462891e+00,-8.469567298889160156e-01,1.389256715774536133e+00,-2.153333187103271484e+00,-7.132463455200195312e-01,1.752451658248901367e-01,-3.020271778106689453e+00,-1.144454598426818848e+00,-1.018913984298706055e+00,-3.175060272216796875e+00
-1.785142898559570312e+00,-2.697461843490600586e-02,1.014339327812194824e+00,-2.117716073989868164e+00,-2.530588388442993164e+00,1.725012063980102539e-02,-1.412242412567138672e+00,-2.879525184631347656e+00,-2.553592920303344727e-01,-6.958136558532714844e-01,-1.254821538925170898e+00,-2.215648889541625977e-01
-1.133295774459838867e+00,-1.524737596511840820e+00,-3.058279275894165039e+00,-2.906072735786437988e-01,1.470336198806762695e+00,-1.675969362258911133e+00,-1.220944046974182129e+00,-6.101296544075012207e-01,-2.144693851470947266e+00,-1.180281400680541992e+00,-5.526080131530761719e-01,-2.945904254913330078e+00
-3.688679456710815430e+00,-1.090454339981079102e+00,1.082662224769592285e+00,-1.807550787925720215e+00,-3.203847885131835938e+00,2.122723102569580078e+00,-2.067472457885742188e+00,-2.544329643249511719e+00,-1.523993253707885742e+00,8.979330062866210938e-01,-1.384816884994506836e+00,-1.392677068710327148e+00
-3.578347563743591309e-01,5.782859921455383301e-01,-2.923321485519409180e+00,-4.677181243896484375e+00,-5.233633041381835938e+00,-1.854680299758911133e+00,1.698676466941833496e+00,1.145349740982055664e-01,-2.308644771575927734e+00,-1.059847235679626465e+00,-4.459539413452148438e+00,2.343826889991760254e-01
1.013506412506103516e+00,-4.226726055145263672e+00,-3.431052923202514648e+00,-7.220067977905273438e-01,-3.816914558410644531e+00,-2.783279657363891602e+00,-8.534628152847290039e-01,-7.827702164649963379e-01,-1.171116828918457031e-01,-9.603118896484375000e-01,-6.013334274291992188e+00,-1.037846922874450684e+00
-1.349951505661010742e+00,-5.073112487792968750e+00,-4.142030239105224609e+00,1.060052752494812012e+00,-1.054575085639953613e+00,-1.197571754455566406e+00,-1.899216890335083008e+00,1.216408014297485352e-01,-2.263262033462524414e+00,4.054478406906127930e-01,-3.927450895309448242e+00,-3.836412906646728516e+00
-1.163072586059570312e+00,-3.455578327178955078e+00,-1.390925645828247070e+00,1.127450466156005859e+00,-5.352568626403808594e-01,-8.002948760986328125e-01,-2.459062576293945312e+00,-1.882021307945251465e+00,-3.979653418064117432e-01,-4.501336812973022461e-01,-1.820675134658813477e+00,-2.412506103515625000e+00
-1.513777494430541992e+00,-4.380246996879577637e-02,-9.574050903320312500e-01,-5.880489945411682129e-01,-2.047712951898574829e-01,-3.131860494613647461e-01,-7.439547777175903320e-01,-1.220486521720886230e+00,-1.502881765365600586e+00,-9.775038957595825195e-01,6.796894073486328125e-01,-1.572536826133728027e+00
-5.241743326187133789e-01,-5.497596263885498047e+00,-4.295506000518798828e+00,1.171567797660827637e+00,-1.696826457977294922e+00,-1.611240625381469727e+00,-1.657942533493041992e+00,2.091459035873413086e-01,-1.716556668281555176e+00,1.949572563171386719e-01,-4.588268280029296875e+00,-3.367019176483154297e+00
-1.046262383460998535e-01,-2.663694858551025391e+00,-6.086403846740722656e+00,-1.140198945999145508e+00,-3.205120563507080078e-01,-3.092839479446411133e+00,3.162437677383422852e-01,1.475474953651428223e+00,-3.350026607513427734e+00,-1.048058986663818359e+00,-3.654308557510375977e+00,-3.261523723602294922e+00
-5.042805075645446777e-01,-5.059316635131835938e+00,-5.704124927520751953e+00,-2.080109417438507080e-01,-2.493634462356567383e+00,-2.154631376266479492e+00,-6.168848276138305664e-01,1.387855410575866699e+00,-2.953579187393188477e+00,3.193278312683105469e-01,-5.799066543579101562e+00,-3.446173191070556641e+00
-1.213380336761474609e+00,1.254615426063537598e+00,-2.992243170738220215e-01,-2.797435760498046875e+00,-2.213520050048828125e+00,-9.197667241096496582e-01,-2.252106964588165283e-01,-1.799969673156738281e+00,-1.087262392044067383e+00,-1.265140295028686523e+00,-9.269788265228271484e-01,-2.526593208312988281e-02
-1.940343141555786133e+00,-7.090793251991271973e-01,-3.710798174142837524e-02,-4.053408205509185791e-01,-8.062774538993835449e-01,4.580509066581726074e-01,-1.363959670066833496e+00,-1.859698057174682617e+00,-1.042989492416381836e+00,-4.948249459266662598e-01,3.277540206909179688e-01,-1.530362367630004883e+00
-3.737407684326171875e+00,-1.029664039611816406e+00,1.094672083854675293e+00,-1.756617307662963867e+00,-3.209341526031494141e+00,2.204281330108642578e+00,-2.003546714782714844e+00,-2.474793672561645508e+00,-1.590539216995239258e+00,9.288725852966308594e-01,-1.250487804412841797e+00,-1.419981122016906738e+00
-1.450924754142761230e+00,-2.314558744430541992e+00,-5.475281238555908203e+00,-1.046322226524353027e+00,9.475050866603851318e-02,-1.883730411529541016e+00,-8.616650104522705078e-02,1.505461812019348145e+00,-4.162288665771484375e+00,-2.748731374740600586e-01,-2.647824525833129883e+00,-3.854931831359863281e+00
-9.853749871253967285e-01,-1.843651771545410156e+00,-2.505721807479858398e+00,7.891574501991271973e-02,1.618524909019470215e+00,-1.560248136520385742e+00,-1.548006057739257812e+00,-1.130544185638427734e+00,-1.508910059928894043e+00,-1.296203613281250000e+00,-3.788295984268188477e-01,-2.825572490692138672e+00
8.562634587287902832e-01,-4.912596702575683594e+00,-4.756256580352783203e+00,-2.317044258117675781e+00,-6.148182868957519531e+00,-3.086471796035766602e+00,-2.321145534515380859e-01,1.171877384185791016e-01,-1.107322454452514648e+00,-2.972528934478759766e-01,-8.991324424743652344e+00,-1.010622262954711914e+00
-1.990157127380371094e+00,-2.758138895034790039e+00,-3.833743810653686523e+00,3.000280261039733887e-02,1.376343727111816406e+00,-1.174476385116577148e+00,-1.563275098800659180e+00,-8.506345748901367188e-02,-3.079995632171630859e+00,-3.881776332855224609e-01,-1.315426349639892578e+00,-4.099089145660400391e+00
-6.272161006927490234e-02,-3.876375436782836914e+00,-6.289890766143798828e+00,-4.700425863265991211e-01,2.176337093114852905e-01,-2.863909482955932617e+00,-2.672537863254547119e-01,1.495398640632629395e+00,-3.311391353607177734e+00,-7.735815048217773438e-01,-3.807037591934204102e+00,-3.828903198242187500e+00
-1.123182177543640137e+00,4.913025498390197754e-01,-2.147616147994995117e+00,-3.264586448669433594e+00,-2.894199609756469727e+00,-1.256763696670532227e+00,4.573856592178344727e-01,-4.223808050155639648e-01,-2.273818492889404297e+00,-8.462784290313720703e-01,-2.470862150192260742e+00,-6.503705978393554688e-01
-4.884312450885772705e-01,-5.844455242156982422e+00,-9.883790612220764160e-01,-6.189603805541992188e-01,-5.931336879730224609e+00,-1.096401214599609375e+00,-2.972706317901611328e+00,-2.802864074707031250e+00,1.025379657745361328e+00,4.111307859420776367e-01,-7.747954368591308594e+00,-7.664498090744018555e-01
-1.716475248336791992e+00,1.452996730804443359e+00,-4.558157920837402344e-01,-2.878979444503784180e+00,-2.263883113861083984e+00,-4.031997919082641602e-01,-9.075278043746948242e-02,-1.395787835121154785e+00,-1.733609080314636230e+00,-8.849475979804992676e-01,-6.318974494934082031e-01,-2.984618246555328369e-01
-1.291229486465454102e+00,-3.504953980445861816e-01,-2.734718322753906250e-01,-4.285880029201507568e-01,-1.893719434738159180e-01,-2.961070239543914795e-01,-1.094361186027526855e+00,-1.877803087234497070e+00,-7.370918393135070801e-01,-1.103163003921508789e+00,5.781918764114379883e-01,-1.325038552284240723e+00
-2.003440141677856445e+00,4.656651616096496582e-01,2.463159710168838501e-02,-6.096439361572265625e+00,-8.058867454528808594e+00,-2.028973102569580078e-01,-1.574659347534179688e-02,-2.027827501296997070e+00,-1.396393775939941406e+00,2.206261157989501953e-01,-6.287017822265625000e+00,1.399442076683044434e+00
-6.670842766761779785e-01,2.985265851020812988e-01,-1.828048527240753174e-01,-4.832066535949707031e+00,-6.118781089782714844e+00,-1.418834447860717773e+00,-1.766180992126464844e-01,-2.480726003646850586e+00,-2.111727595329284668e-01,-1.018051028251647949e+00,-5.170478820800781250e+00,1.404815554618835449e+00
-5.238209366798400879e-01,5.832720398902893066e-01,-2.930389404296875000e+00,-5.080300331115722656e+00,-5.592275619506835938e+00,-1.846627712249755859e+00,1.653878331184387207e+00,1.174496412277221680e-01,-2.465651035308837891e+00,-8.930391073226928711e-01,-4.948433876037597656e+00,2.873715162277221680e-01
-1.895289421081542969e+00,-5.998742580413818359e-02,9.516609311103820801e-01,-2.376745700836181641e+00,-2.878236770629882812e+00,-4.286050796508789062e-02,-1.465677738189697266e+00,-2.920022487640380859e+00,-3.212478160858154297e-01,-6.196931600570678711e-01,-1.695548295974731445e+00,-1.643280684947967529e-01
-1.947917699813842773e+00,-2.860651493072509766e+00,-4.028840541839599609e+00,2.909049391746520996e-02,1.299676537513732910e+00,-1.251817226409912109e+00,-1.492323040962219238e+00,1.350666284561157227e-01,-3.219317197799682617e+00,-2.877676486968994141e-01,-1.518355131149291992e+00,-4.155944347381591797e+00
-3.008580923080444336e+00,-4.553317070007324219e+00,-4.943535327911376953e+00,-9.813704490661621094e-01,-2.787422418594360352e+00,-2.213060259819030762e-01,-1.207158446311950684e+00,1.403743386268615723e+00,-4.578179359436035156e+00,1.802291393280029297e+00,-5.379625320434570312e+00,-4.326406478881835938e+00
-1.646231651306152344e+00,-2.026561737060546875e+00,-2.533634185791015625e+00,6.224021315574645996e-02,1.256554484367370605e+00,-9.732640981674194336e-01,-1.600266098976135254e+00,-9.867942333221435547e-01,-2.000718593597412109e+00,-8.635035753250122070e-01,-4.332356452941894531e-01,-3.192538261413574219e+00
1.250114917755126953e+00,-4.406893730163574219e+00,-3.897621393203735352e+00,-1.308670639991760254e-01,-3.066071748733520508e+00,-3.011541604995727539e+00,-7.673214077949523926e-01,-5.030429363250732422e-01,-1.881150007247924805e-01,-1.162415862083435059e+00,-5.518016815185546875e+00,-1.393168687820434570e+00
