-5.402666330337524414e-01,-1.067503213882446289e+00,-9.322513937950134277e-01,-9.340703487396240234e-03,-1.041381239891052246e+00,-1.521743655204772949e+00,-5.406829118728637695e-01,-3.312490135431289673e-02,9.999409317970275879e-01,-8.597058653831481934e-01,-6.788105964660644531e-01,-1.023316383361816406e-01
-1.057311296463012695e-01,-2.353842556476593018e-01,-9.808299541473388672e-01,-8.188498020172119141e-02,-9.688766002655029297e-01,-1.848876833915710449e+00,9.999920129776000977e-01,-2.115947008132934570e+00,-1.182689666748046875e-01,-2.331414222717285156e+00,-3.741635382175445557e-02,-3.969046473503112793e-02
-4.779780387878417969e+00,-2.551318407058715820e+00,-1.376713275909423828e+00,5.370378494262695312e-05,1.254081726074218750e-04,-8.411921262741088867e-01,-3.508735179901123047e+00,6.786733865737915039e-05,-4.502315223217010498e-01,9.998005628585815430e-01,-2.126960992813110352e+00,-8.850961923599243164e-01
-4.724129676818847656e+00,-2.110576391220092773e+00,-1.152951002120971680e+00,1.000004053115844727e+00,-8.684515953063964844e-02,-1.169970989227294922e+00,-2.122648000717163086e+00,-1.337667942047119141e+00,-3.130079209804534912e-01,-1.399075984954833984e-02,-1.801748514175415039e+00,-3.848847746849060059e-02
-3.323153734207153320e+00,-1.982704639434814453e+00,-1.173955798149108887e+00,9.999481439590454102e-01,-4.648498296737670898e-01,-1.281253218650817871e+00,-1.520282864570617676e+00,-6.063801646232604980e-01,6.868876516819000244e-05,-1.358524560928344727e-01,-1.499834060668945312e+00,-1.920101046562194824e-02
-6.111642837524414062e+00,-6.852287054061889648e-02,-1.520067811012268066e+00,-2.717698812484741211e+00,-1.784471035003662109e+00,-1.530475616455078125e+00,-1.153687357902526855e+00,-9.445078849792480469e+00,-2.270109176635742188e+00,-4.557840824127197266e+00,9.999297261238098145e-01,-3.024515807628631592e-01
-5.312971115112304688e+00,9.999952912330627441e-01,-7.237051725387573242e-01,-2.248265027999877930e+00,-2.960424423217773438e-01,-1.675276517868041992e+00,-1.253189802169799805e+00,-7.896886348724365234e+00,-1.583200097084045410e+00,-3.727073192596435547e+00,-6.235241889953613281e-03,-2.199515700340270996e-02
-1.375791263580322266e+01,-2.218478679656982422e+00,-5.520367622375488281e-02,-4.249892711639404297e+00,-3.448419094085693359e+00,-5.842244625091552734e-01,-4.870555400848388672e+00,-1.410005283355712891e+01,-4.074661254882812500e+00,-4.679862022399902344e+00,1.000040531158447266e+00,-1.321444749832153320e+00
-6.589691162109375000e+00,1.000011205673217773e+00,-3.762566447257995605e-01,-2.150674819946289062e+00,1.823902130126953125e-05,-1.594170331954956055e+00,-1.778404116630554199e+00,-8.449580192565917969e+00,-1.779938101768493652e+00,-3.583103656768798828e+00,-3.562996685504913330e-01,-1.054739952087402344e-02
-6.539622306823730469e+00,1.000059604644775391e+00,-3.310521841049194336e-01,-2.150927066802978516e+00,-8.716571331024169922e-02,-1.603292942047119141e+00,-1.716250777244567871e+00,-8.477178573608398438e+00,-1.773795485496520996e+00,-3.635513305664062500e+00,-3.072261512279510498e-01,-5.137920379638671875e-05
-5.203093528747558594e+00,9.999864697456359863e-01,-8.439264297485351562e-01,-2.218004703521728516e+00,-2.287852168083190918e-01,-1.687369227409362793e+00,-1.174873471260070801e+00,-7.858245372772216797e+00,-1.624104142189025879e+00,-3.739107131958007812e+00,-1.572042703628540039e-03,-4.142722487449645996e-02
-1.148479366302490234e+01,-7.013384103775024414e-01,9.999449849128723145e-01,-2.386274099349975586e+00,-4.896921515464782715e-01,-8.675780296325683594e-01,-4.506243228912353516e+00,-9.609895706176757812e+00,-2.917185068130493164e+00,-2.559061527252197266e+00,-1.173418760299682617e+00,-8.782343864440917969e-01
-3.034528017044067383e+00,-2.688098907470703125e+00,-1.751772046089172363e+00,-1.272447705268859863e-01,-2.015450596809387207e-01,-8.368251919746398926e-01,-2.851005792617797852e+00,9.994187355041503906e-01,-1.032285094261169434e+00,1.001316189765930176e+00,-1.819239139556884766e+00,-1.857212781906127930e+00
-1.819461059570312500e+01,-2.604902982711791992e+00,-5.034804344177246094e-04,-6.574445247650146484e+00,-3.406397342681884766e+00,-8.334159851074218750e-03,-7.589842319488525391e+00,-1.772460556030273438e+01,-5.871840000152587891e+00,-4.991491794586181641e+00,9.998477101325988770e-01,-2.590944766998291016e+00
-5.517208576202392578e-01,-1.067825317382812500e+00,-9.332218170166015625e-01,6.419420242309570312e-05,-1.039553761482238770e+00,-1.525592923164367676e+00,-5.137420892715454102e-01,-5.312227457761764526e-02,1.000007271766662598e+00,-8.786916136741638184e-01,-6.762336492538452148e-01,-1.027552783489227295e-01
-6.396702766418457031e+00,-9.869176149368286133e-02,-1.269314289093017578e+00,-2.705783367156982422e+00,-1.919937252998352051e+00,-1.512720704078674316e+00,-1.244823098182678223e+00,-9.645723342895507812e+00,-2.124293088912963867e+00,-4.586751461029052734e+00,1.000041007995605469e+00,-2.479249686002731323e-01
-1.166521263122558594e+01,-1.809984445571899414e+00,-5.285152196884155273e-01,-2.940068721771240234e+00,1.000040650367736816e+00,-2.921069860458374023e-01,-6.773843288421630859e+00,-6.484698772430419922e+00,-3.139984607696533203e+00,-9.937614202499389648e-02,-2.438751697540283203e+00,-2.268259286880493164e+00
-1.246845340728759766e+01,3.212690353393554688e-05,1.000009775161743164e+00,-4.120127677917480469e+00,-1.509933710098266602e+00,-9.559988379478454590e-01,-4.662043571472167969e+00,-1.309467887878417969e+01,-3.018355131149291992e+00,-4.282155513763427734e+00,1.738667488098144531e-04,-6.479635834693908691e-01
-3.124441385269165039e+00,-1.012682914733886719e-04,-8.506259918212890625e-01,-1.133137345314025879e-01,-5.981654524803161621e-01,-1.809952616691589355e+00,-2.056606709957122803e-01,-4.291900634765625000e+00,-9.428888559341430664e-02,-2.480995655059814453e+00,-4.420914649963378906e-01,1.000154256820678711e+00
-4.599839210510253906e+00,-2.104217052459716797e+00,-1.148934125900268555e+00,9.999914169311523438e-01,-1.458123326301574707e-01,-1.178503632545471191e+00,-2.100771903991699219e+00,-1.224567532539367676e+00,-1.399958580732345581e-01,-2.378225326538085938e-04,-1.782869100570678711e+00,4.023313522338867188e-06
-6.932777404785156250e+00,-1.515347957611083984e+00,-1.521926164627075195e+00,-1.603380799293518066e+00,9.998522996902465820e-01,-7.805192470550537109e-01,-4.206963539123535156e+00,-3.534360885620117188e+00,-2.090698957443237305e+00,-1.405845284461975098e-01,-1.989234447479248047e+00,-1.702687859535217285e+00
-1.070343875885009766e+01,-1.821470260620117188e-02,9.999958872795104980e-01,-2.994882583618164062e+00,-1.104140281677246094e+00,-1.095253229141235352e+00,-3.823618888854980469e+00,-1.084140014648437500e+01,-2.419648885726928711e+00,-3.628509998321533203e+00,-3.921106755733489990e-01,-4.617553353309631348e-01
-6.858072280883789062e+00,-1.633367300033569336e+00,-1.581345558166503906e+00,-1.582602262496948242e+00,1.000089526176452637e+00,-7.534915804862976074e-01,-4.228894710540771484e+00,-3.292627334594726562e+00,-2.286978721618652344e+00,-2.996277809143066406e-02,-2.023129701614379883e+00,-1.829525589942932129e+00
-2.208689498901367188e+01,-4.147043228149414062e+00,1.000225067138671875e+00,-5.846035957336425781e+00,-2.001139521598815918e-01,1.002600550651550293e+00,-1.179084968566894531e+01,-1.366216182708740234e+01,-6.919785976409912109e+00,-6.407550573348999023e-01,-2.493489027023315430e+00,-4.585409164428710938e+00
-2.113347053527832031e-01,-1.634206771850585938e-01,-9.815277457237243652e-01,-1.587754487991333008e-01,-9.503593444824218750e-01,-1.862413883209228516e+00,9.999074935913085938e-01,-2.305727958679199219e+00,-1.345791965723037720e-01,-2.421058893203735352e+00,-1.721018552780151367e-02,-7.882714271545410156e-05
1.000751137733459473e+00,-6.118009090423583984e-01,-8.571419119834899902e-01,-4.396118521690368652e-01,-1.135053753852844238e+00,-1.615527510643005371e+00,-5.879290401935577393e-03,2.423226833343505859e-04,-2.862205728888511658e-04,-1.131097435951232910e+00,-2.360544800758361816e-01,-4.158968627452850342e-01
-3.695972681045532227e+00,-2.090919017791748047e+00,-1.233116984367370605e+00,9.999718666076660156e-01,-3.794396519660949707e-01,-1.228432416915893555e+00,-1.761077523231506348e+00,-6.822366118431091309e-01,-1.428339034318923950e-01,5.137920379638671875e-05,-1.610928058624267578e+00,-7.443156838417053223e-02
-3.377926588058471680e+00,-2.006340265274047852e+00,-1.184387207031250000e+00,9.999917745590209961e-01,-4.492414593696594238e-01,-1.268426060676574707e+00,-1.574690461158752441e+00,-5.955064892768859863e-01,-1.019068900495767593e-02,-9.942173957824707031e-02,-1.522393226623535156e+00,-4.173782467842102051e-02
-1.392632579803466797e+01,-2.677131891250610352e+00,-1.082072615623474121e+00,-5.092887878417968750e+00,-3.142082691192626953e+00,-3.420090675354003906e-01,-5.630134105682373047e+00,-1.386454582214355469e+01,-4.915404796600341797e+00,-4.321163177490234375e+00,1.000068902969360352e+00,-2.235082626342773438e+00
-3.000117063522338867e+00,-2.117695808410644531e+00,-1.180484533309936523e+00,9.999396800994873047e-01,-4.508765339851379395e-01,-1.251373410224914551e+00,-1.449080586433410645e+00,-1.212753131985664368e-01,-3.483409285545349121e-01,-1.266980171203613281e-02,-1.510519266128540039e+00,-2.777165770530700684e-01
-7.934954166412353516e-01,-1.753998756408691406e+00,-1.272239089012145996e+00,-1.851000487804412842e-01,-8.090118169784545898e-01,-1.247866749763488770e+00,-1.298518776893615723e+00,9.999952912330627441e-01,-1.410479694604873657e-01,-2.912354469299316406e-02,-1.038063645362854004e+00,-1.030117034912109375e+00
-9.049376249313354492e-01,-1.770111322402954102e+00,-1.250826001167297363e+00,-1.458997130393981934e-01,-8.171381950378417969e-01,-1.245693922042846680e+00,-1.352649450302124023e+00,9.998332262039184570e-01,-1.634666696190834045e-04,2.517700195312500000e-04,-1.070660352706909180e+00,-9.453419446945190430e-01
-7.830990791320800781e+00,9.999014735221862793e-01,1.788139343261718750e-05,-2.551633119583129883e+00,-1.367000341415405273e-01,-1.473408222198486328e+00,-2.555804967880249023e+00,-9.166915893554687500e+00,-1.752048969268798828e+00,-3.541001319885253906e+00,-4.624953866004943848e-01,-1.802897453308105469e-02
-1.130495834350585938e+01,-1.168160438537597656e+00,-3.951456248760223389e-01,-4.148655891418457031e+00,-2.874554872512817383e+00,-9.072558283805847168e-01,-3.910880804061889648e+00,-1.280255794525146484e+01,-3.269106626510620117e+00,-4.683366775512695312e+00,9.999997019767761230e-01,-9.380421638488769531e-01
-2.212864875793457031e+01,-4.058242797851562500e+00,9.997516274452209473e-01,-5.838249683380126953e+00,-3.015136718750000000e-02,9.974044561386108398e-01,-1.183864593505859375e+01,-1.364772796630859375e+01,-6.916822910308837891e+00,-5.936173200607299805e-01,-2.578667163848876953e+00,-4.578405380249023438e+00
-8.009178638458251953e-01,-1.776494741439819336e+00,-1.304068088531494141e+00,-1.991958916187286377e-01,-7.923949956893920898e-01,-1.238963484764099121e+00,-1.302964806556701660e+00,9.999956488609313965e-01,-2.291700392961502075e-01,-2.276998758316040039e-02,-1.042220592498779297e+00,-1.096242189407348633e+00
-1.374938392639160156e+01,-2.281669855117797852e+00,4.893541336059570312e-05,-2.999839305877685547e+00,9.999920129776000977e-01,-6.142377853393554688e-02,-7.621849536895751953e+00,-7.496206760406494141e+00,-3.801844120025634766e+00,2.110004425048828125e-05,-2.709851503372192383e+00,-2.603442430496215820e+00
1.000212669372558594e+00,-6.116825342178344727e-01,-8.573552370071411133e-01,-4.397278726100921631e-01,-1.134987235069274902e+00,-1.615508913993835449e+00,-6.156533956527709961e-03,-3.195703029632568359e-04,4.474287852644920349e-04,-1.131184697151184082e+00,-2.360859066247940063e-01,-4.159171283245086670e-01
-7.555596351623535156e+00,-1.954463958740234375e+00,-1.368950366973876953e+00,-4.071682393550872803e-01,9.998618364334106445e-01,-8.274071812629699707e-01,-3.839298009872436523e+00,-3.429954767227172852e+00,-1.915234565734863281e+00,-1.113343238830566406e-02,-2.240976810455322266e+00,-1.143692135810852051e+00
-9.060357809066772461e-01,-1.777660131454467773e+00,-1.235280394554138184e+00,-1.032320559024810791e-01,-8.036429882049560547e-01,-1.250444650650024414e+00,-1.313527584075927734e+00,1.000004887580871582e+00,-7.412605732679367065e-02,-6.041884422302246094e-03,-1.072423219680786133e+00,-9.462636709213256836e-01
-4.375113487243652344e+00,7.742643356323242188e-05,-8.555477261543273926e-01,-9.095724821090698242e-01,-1.489597558975219727e-01,-1.586599946022033691e+00,-1.062691807746887207e+00,-5.156672477722167969e+00,-1.330824971199035645e+00,-2.472996711730957031e+00,-6.054699420928955078e-01,1.934170722961425781e-05
-5.470125675201416016e-01,-1.069988489151000977e+00,-9.310405254364013672e-01,1.093149185180664062e-04,-1.039812326431274414e+00,-1.523726582527160645e+00,-5.271144509315490723e-01,-3.677534312009811401e-02,9.997733831405639648e-01,-8.686469793319702148e-01,-6.788057088851928711e-01,-1.009783744812011719e-01
-7.799804687500000000e+00,9.999557137489318848e-01,-1.479673385620117188e-02,-2.695843458175659180e+00,-3.944468498229980469e-02,-1.445484757423400879e+00,-2.548680067062377930e+00,-9.214991569519042969e+00,-2.162797451019287109e+00,-3.573135852813720703e+00,-4.465773105621337891e-01,-2.959100008010864258e-01
-1.564692401885986328e+01,-1.696235179901123047e+00,-4.018336832523345947e-01,-6.255228996276855469e+00,-2.883914947509765625e+00,-3.408401012420654297e-01,-6.525277614593505859e+00,-1.621819305419921875e+01,-4.890188217163085938e+00,-4.949894428253173828e+00,9.999641776084899902e-01,-2.097992181777954102e+00
-3.117688894271850586e+00,-1.396386027336120605e-01,-8.064136505126953125e-01,-5.286687612533569336e-02,-6.774944067001342773e-01,-1.768148541450500488e+00,-3.747978508472442627e-01,-3.976051330566406250e+00,1.301267184317111969e-05,-2.272057533264160156e+00,-5.078498721122741699e-01,9.998339414596557617e-01
-4.149655342102050781e+00,-2.161234319210052490e-01,-2.305174469947814941e-01,6.049871444702148438e-06,-9.570079445838928223e-01,-1.721399426460266113e+00,-5.208774209022521973e-01,-4.789192676544189453e+00,-2.516899108886718750e-01,-2.496335983276367188e+00,-4.964584112167358398e-01,9.999890327453613281e-01
5.960464477539062500e-07,-2.323468923568725586e-01,-9.923326373100280762e-01,-1.236318945884704590e-01,-9.863748550415039062e-01,-1.845128536224365234e+00,1.000074148178100586e+00,-2.047976970672607422e+00,-1.109875142574310303e-01,-2.317014694213867188e+00,-2.061894536018371582e-02,-8.592244982719421387e-02
-1.093511390686035156e+01,-8.451402187347412109e-03,1.000008583068847656e+00,-2.959666490554809570e+00,-1.090626835823059082e+00,-1.104340553283691406e+00,-3.772231817245483398e+00,-1.115462779998779297e+01,-2.661771059036254883e+00,-3.750517845153808594e+00,-3.669344484806060791e-01,-4.458034038543701172e-01
-7.166437149047851562e+00,-1.986753940582275391e+00,-1.350749731063842773e+00,-4.333166480064392090e-01,9.999715089797973633e-01,-8.242294192314147949e-01,-3.689919710159301758e+00,-3.077346801757812500e+00,-2.062528610229492188e+00,3.695487976074218750e-06,-2.197979450225830078e+00,-1.360687613487243652e+00
-3.060679674148559570e+00,-2.700424194335937500e+00,-1.734946727752685547e+00,-8.871048688888549805e-02,-1.991589665412902832e-01,-8.406913280487060547e-01,-2.829016208648681641e+00,1.000560164451599121e+00,-1.034400343894958496e+00,9.986864328384399414e-01,-1.827861309051513672e+00,-1.827706456184387207e+00
-8.888487815856933594e+00,-1.558109641075134277e+00,-1.083663702011108398e+00,-1.512040734291076660e+00,1.000067591667175293e+00,-7.125262618064880371e-01,-4.796969413757324219e+00,-4.878983497619628906e+00,-2.008746862411499023e+00,-3.064786791801452637e-01,-2.183713674545288086e+00,-1.356404304504394531e+00
9.990001320838928223e-01,-6.111098527908325195e-01,-8.584173321723937988e-01,-4.387805163860321045e-01,-1.135041356086730957e+00,-1.616546988487243652e+00,1.961737871170043945e-04,-6.636954843997955322e-03,-4.960517399013042450e-04,-1.137169599533081055e+00,-2.347541749477386475e-01,-4.164124131202697754e-01
